order_id,order_date,order_month,customer_id,product_id,quantity,unit_price,discount,gross_sales,net_sales,channel,payment_id,payment_method,payment_status,paid_at,is_paid,price_imputed,source_file
ORD000553,2026-02-28 22:02:00,2026-02,C0074,P028,2,313.95,0.05,627.9,596.5,Marketplace,PAY000553,PromptPay,REFUNDED,2026-03-01 00:58:00,False,False,orders_2026_02.csv
ORD000554,2026-02-19 09:59:00,2026-02,C0028,P010,1,891.0,0.1,891.0,801.9,Marketplace,PAY000554,PromptPay,PAID,2026-02-19 12:46:00,True,False,orders_2026_02.csv
ORD000555,2026-02-05 00:05:00,2026-02,C0085,P007,4,25900.0,0.05,103600.0,98420.0,Marketplace,PAY000555,PromptPay,PAID,2026-02-05 00:49:00,True,False,orders_2026_02.csv
ORD000556,2026-02-07 07:32:00,2026-02,C0004,P032,2,23310.0,0.0,46620.0,46620.0,Marketplace,PAY000556,PromptPay,PAID,2026-02-07 09:10:00,True,False,orders_2026_02.csv
ORD000557,2026-02-06 22:59:00,2026-02,C0065,P025,4,27195.0,0.05,108780.0,103341.0,Marketplace,PAY000557,Credit Card,PAID,2026-02-07 01:48:00,True,False,orders_2026_02.csv
ORD000558,2026-02-17 17:23:00,2026-02,C0052,P034,2,313.95,0.1,627.9,565.11,Marketplace,PAY000558,Credit Card,PAID,2026-02-17 18:58:00,True,False,orders_2026_02.csv
ORD000559,2026-02-26 16:49:00,2026-02,C0123,P028,1,269.1,0.0,269.1,269.1,Marketplace,PAY000559,PromptPay,PAID,2026-02-26 19:06:00,True,False,orders_2026_02.csv
ORD000560,2026-02-22 20:33:00,2026-02,C0151,P005,4,284.05,0.0,1136.2,1136.2,Mobile App,PAY000560,PromptPay,PAID,2026-02-22 22:23:00,True,False,orders_2026_02.csv
ORD000561,2026-02-19 10:31:00,2026-02,C0005,P014,1,940.5,0.1,940.5,846.45,Mobile App,PAY000561,PromptPay,PAID,2026-02-19 11:12:00,True,False,orders_2026_02.csv
ORD000562,2026-02-28 19:55:00,2026-02,C0074,P019,1,4189.5,0.1,4189.5,3770.55,Marketplace,PAY000562,Credit Card,PAID,2026-02-28 19:58:00,True,False,orders_2026_02.csv
ORD000563,2026-02-08 03:06:00,2026-02,C0125,P037,4,23310.0,0.0,93240.0,93240.0,Marketplace,PAY000563,PromptPay,PAID,2026-02-08 06:03:00,True,False,orders_2026_02.csv
ORD000564,2026-02-18 21:40:00,2026-02,C0147,P023,4,299.0,0.0,1196.0,1196.0,Mobile App,PAY000564,Bank Transfer,PAID,2026-02-18 22:15:00,True,False,orders_2026_02.csv
ORD000565,2026-02-03 17:43:00,2026-02,C0132,P029,1,3990.0,0.0,3990.0,3990.0,Web,PAY000565,Credit Card,PAID,2026-02-03 18:29:00,True,False,orders_2026_02.csv
ORD000566,2026-02-04 22:02:00,2026-02,C0154,P020,3,523.95,0.0,1571.85,1571.85,Marketplace,PAY000566,Bank Transfer,PAID,2026-02-05 00:53:00,True,False,orders_2026_02.csv
ORD000567,2026-02-09 01:16:00,2026-02,C0059,P017,3,990.0,0.05,2970.0,2821.5,Mobile App,PAY000567,Credit Card,PAID,2026-02-09 03:19:00,True,False,orders_2026_02.csv
ORD000568,2026-02-08 23:09:00,2026-02,C0108,P008,2,474.05,0.1,948.1,853.29,Web,PAY000568,Credit Card,PAID,2026-02-09 01:35:00,True,False,orders_2026_02.csv
ORD000569,2026-02-19 22:57:00,2026-02,C0113,P010,2,891.0,0.05,1782.0,1692.9,Marketplace,PAY000569,Bank Transfer,PAID,2026-02-19 23:27:00,True,False,orders_2026_02.csv
ORD000570,2026-02-01 02:53:00,2026-02,C0030,P014,1,1039.5,0.0,1039.5,1039.5,Marketplace,PAY000570,PromptPay,PAID,2026-02-01 04:22:00,True,False,orders_2026_02.csv
ORD000571,2026-02-10 19:27:00,2026-02,C0040,P005,1,299.0,0.0,299.0,299.0,Mobile App,PAY000571,Bank Transfer,PAID,2026-02-10 21:38:00,True,False,orders_2026_02.csv
ORD000572,2026-02-04 19:41:00,2026-02,C0163,P020,2,499.0,0.05,998.0,948.1,Web,PAY000572,PromptPay,PAID,2026-02-04 21:06:00,True,False,orders_2026_02.csv
ORD000573,2026-02-25 19:17:00,2026-02,C0115,P040,3,3591.0,0.05,10773.0,10234.35,Marketplace,PAY000573,PromptPay,FAILED,2026-02-25 21:11:00,False,False,orders_2026_02.csv
ORD000574,2026-02-03 11:10:00,2026-02,C0010,P022,3,499.0,0.0,1497.0,1497.0,Mobile App,PAY000574,Bank Transfer,PAID,2026-02-03 11:32:00,True,False,orders_2026_02.csv
ORD000575,2026-02-22 06:29:00,2026-02,C0154,P015,3,284.05,0.0,852.15,852.15,Marketplace,PAY000575,Bank Transfer,PAID,2026-02-22 07:41:00,True,False,orders_2026_02.csv
ORD000576,2026-02-27 01:43:00,2026-02,C0014,P003,2,27195.0,0.0,54390.0,54390.0,Mobile App,PAY000576,PromptPay,PAID,2026-02-27 02:04:00,True,False,orders_2026_02.csv
ORD000577,2026-02-28 21:05:00,2026-02,C0030,P020,1,449.1,0.0,449.1,449.1,Mobile App,PAY000577,Bank Transfer,PAID,2026-02-28 22:47:00,True,False,orders_2026_02.csv
ORD000578,2026-02-09 03:11:00,2026-02,C0039,P003,4,23310.0,0.05,93240.0,88578.0,Marketplace,PAY000578,PromptPay,PAID,2026-02-09 05:17:00,True,False,orders_2026_02.csv
ORD000579,2026-02-08 06:46:00,2026-02,C0086,P001,2,269.1,0.0,538.2,538.2,Mobile App,PAY000579,Credit Card,PAID,2026-02-08 08:16:00,True,False,orders_2026_02.csv
ORD000580,2026-02-26 23:03:00,2026-02,C0110,P033,2,11610.0,0.0,23220.0,23220.0,Web,PAY000580,Bank Transfer,PAID,2026-02-26 23:54:00,True,False,orders_2026_02.csv
ORD000581,2026-02-19 23:30:00,2026-02,C0036,P017,2,990.0,0.05,1980.0,1881.0,Marketplace,PAY000581,Credit Card,PAID,2026-02-20 00:05:00,True,False,orders_2026_02.csv
ORD000582,2026-02-06 04:51:00,2026-02,C0134,P016,2,1415.5,0.0,2831.0,2831.0,Mobile App,PAY000582,PromptPay,PAID,2026-02-06 07:43:00,True,False,orders_2026_02.csv
ORD000583,2026-02-19 14:04:00,2026-02,C0025,P032,2,27195.0,0.0,54390.0,54390.0,Web,PAY000583,PromptPay,PAID,2026-02-19 14:16:00,True,False,orders_2026_02.csv
ORD000584,2026-02-18 20:32:00,2026-02,C0039,P027,3,25900.0,0.1,77700.0,69930.0,Marketplace,PAY000584,PromptPay,PAID,2026-02-18 21:27:00,True,False,orders_2026_02.csv
ORD000585,2026-02-23 05:34:00,2026-02,C0028,P028,2,299.0,0.1,598.0,538.2,Web,PAY000585,Bank Transfer,PAID,2026-02-23 06:15:00,True,False,orders_2026_02.csv
ORD000586,2026-02-25 15:32:00,2026-02,C0133,P017,4,891.0,0.0,3564.0,3564.0,Mobile App,PAY000586,PromptPay,PAID,2026-02-25 15:50:00,True,False,orders_2026_02.csv
ORD000587,2026-02-27 14:35:00,2026-02,C0153,P015,1,299.0,0.1,299.0,269.1,Mobile App,PAY000587,Credit Card,PAID,2026-02-27 15:37:00,True,False,orders_2026_02.csv
ORD000588,2026-02-10 23:33:00,2026-02,C0038,P032,1,23310.0,0.0,23310.0,23310.0,Mobile App,PAY000588,PromptPay,PAID,2026-02-11 01:52:00,True,False,orders_2026_02.csv
ORD000589,2026-02-28 02:47:00,2026-02,C0031,P038,1,12255.0,0.0,12255.0,12255.0,Mobile App,PAY000589,Credit Card,PAID,2026-02-28 03:15:00,True,False,orders_2026_02.csv
ORD000590,2026-02-27 17:19:00,2026-02,C0139,P021,1,23310.0,0.0,23310.0,23310.0,Marketplace,PAY000590,Bank Transfer,PAID,2026-02-27 17:53:00,True,False,orders_2026_02.csv
ORD000591,2026-02-14 09:53:00,2026-02,C0039,P017,1,990.0,0.0,990.0,990.0,Marketplace,PAY000591,PromptPay,PAID,2026-02-14 11:09:00,True,False,orders_2026_02.csv
ORD000592,2026-02-14 17:35:00,2026-02,C0094,P011,2,27195.0,0.0,54390.0,54390.0,Marketplace,PAY000592,Bank Transfer,PAID,2026-02-14 17:48:00,True,False,orders_2026_02.csv
ORD000593,2026-02-13 02:48:00,2026-02,C0110,P009,2,299.0,0.0,598.0,598.0,Web,PAY000593,Credit Card,PAID,2026-02-13 05:11:00,True,False,orders_2026_02.csv
ORD000594,2026-02-10 13:19:00,2026-02,C0101,P005,1,299.0,0.0,299.0,299.0,Marketplace,PAY000594,PromptPay,PAID,2026-02-10 13:28:00,True,False,orders_2026_02.csv
ORD000595,2026-02-06 15:57:00,2026-02,C0036,P038,2,12900.0,0.0,25800.0,25800.0,Web,PAY000595,Credit Card,REFUNDED,2026-02-06 17:18:00,False,False,orders_2026_02.csv
ORD000596,2026-02-12 21:25:00,2026-02,C0025,P013,2,474.05,0.05,948.1,900.7,Web,PAY000596,PromptPay,PAID,2026-02-13 00:02:00,True,False,orders_2026_02.csv
ORD000597,2026-02-02 14:46:00,2026-02,C0091,P022,1,499.0,0.05,499.0,474.05,Marketplace,PAY000597,Credit Card,PAID,2026-02-02 16:50:00,True,False,orders_2026_02.csv
ORD000598,2026-02-13 05:42:00,2026-02,C0082,P038,1,13545.0,0.0,13545.0,13545.0,Marketplace,PAY000598,Bank Transfer,PAID,2026-02-13 07:41:00,True,False,orders_2026_02.csv
ORD000599,2026-02-13 09:16:00,2026-02,C0068,P022,2,523.95,0.0,1047.9,1047.9,Marketplace,PAY000599,PromptPay,REFUNDED,2026-02-13 11:03:00,False,False,orders_2026_02.csv
ORD000600,2026-02-22 18:07:00,2026-02,C0096,P014,2,990.0,0.05,1980.0,1881.0,Web,PAY000600,Credit Card,PAID,2026-02-22 19:47:00,True,False,orders_2026_02.csv
ORD000601,2026-02-03 10:36:00,2026-02,C0149,P037,2,24605.0,0.0,49210.0,49210.0,Mobile App,PAY000601,Credit Card,PAID,2026-02-03 12:47:00,True,False,orders_2026_02.csv
ORD000602,2026-02-10 17:55:00,2026-02,C0124,P025,1,24605.0,0.0,24605.0,24605.0,Mobile App,PAY000602,Credit Card,PAID,2026-02-10 19:16:00,True,False,orders_2026_02.csv
ORD000603,2026-02-23 09:04:00,2026-02,C0048,P027,1,27195.0,0.0,27195.0,27195.0,Web,PAY000603,PromptPay,PAID,2026-02-23 09:59:00,True,False,orders_2026_02.csv
ORD000604,2026-02-20 19:17:00,2026-02,C0137,P025,2,25900.0,0.1,51800.0,46620.0,Web,PAY000604,Credit Card,PAID,2026-02-20 21:46:00,True,False,orders_2026_02.csv
ORD000605,2026-02-09 09:07:00,2026-02,C0095,P001,2,269.1,0.05,538.2,511.29,Mobile App,PAY000605,PromptPay,PAID,2026-02-09 10:44:00,True,False,orders_2026_02.csv
ORD000606,2026-02-24 08:24:00,2026-02,C0132,P039,2,891.0,0.05,1782.0,1692.9,Marketplace,PAY000606,Credit Card,PAID,2026-02-24 11:10:00,True,False,orders_2026_02.csv
ORD000607,2026-02-19 00:57:00,2026-02,C0146,P008,4,523.95,0.05,2095.8,1991.01,Marketplace,PAY000607,Credit Card,FAILED,2026-02-19 01:41:00,False,False,orders_2026_02.csv
ORD000608,2026-02-21 21:51:00,2026-02,C0082,P035,2,27195.0,0.1,54390.0,48951.0,Marketplace,PAY000608,PromptPay,PAID,2026-02-22 00:51:00,True,False,orders_2026_02.csv
ORD000609,2026-02-09 00:21:00,2026-02,C0122,P014,4,1039.5,0.0,4158.0,4158.0,Web,PAY000609,PromptPay,PAID,2026-02-09 02:10:00,True,False,orders_2026_02.csv
ORD000610,2026-02-17 22:24:00,2026-02,C0141,P006,1,299.0,0.05,299.0,284.05,Mobile App,PAY000610,PromptPay,PAID,2026-02-17 23:24:00,True,False,orders_2026_02.csv
ORD000611,2026-02-11 09:32:00,2026-02,C0063,P035,1,25900.0,0.0,25900.0,25900.0,Mobile App,PAY000611,Bank Transfer,PAID,2026-02-11 10:58:00,True,False,orders_2026_02.csv
ORD000612,2026-02-14 05:20:00,2026-02,C0139,P002,1,1341.0,0.0,1341.0,1341.0,Marketplace,PAY000612,Bank Transfer,PAID,2026-02-14 06:02:00,True,False,orders_2026_02.csv
ORD000613,2026-02-21 20:52:00,2026-02,C0082,P013,3,449.1,0.0,1347.3,1347.3,Marketplace,PAY000613,Credit Card,PAID,2026-02-21 21:50:00,True,False,orders_2026_02.csv
ORD000614,2026-02-01 21:40:00,2026-02,C0163,P035,2,25900.0,0.05,51800.0,49210.0,Marketplace,PAY000614,Bank Transfer,PAID,2026-02-01 22:26:00,True,False,orders_2026_02.csv
ORD000615,2026-02-27 07:01:00,2026-02,C0136,P003,4,24605.0,0.05,98420.0,93499.0,Mobile App,PAY000615,Credit Card,PAID,2026-02-27 08:15:00,True,False,orders_2026_02.csv
ORD000616,2026-02-01 10:24:00,2026-02,C0144,P040,2,3990.0,0.0,7980.0,7980.0,Marketplace,PAY000616,Credit Card,PAID,2026-02-01 10:58:00,True,False,orders_2026_02.csv
ORD000617,2026-02-25 15:46:00,2026-02,C0008,P017,2,891.0,0.1,1782.0,1603.8,Marketplace,PAY000617,PromptPay,PAID,2026-02-25 17:01:00,True,False,orders_2026_02.csv
ORD000618,2026-02-24 20:02:00,2026-02,C0100,P004,1,1415.5,0.0,1415.5,1415.5,Marketplace,PAY000618,Bank Transfer,PAID,2026-02-24 22:35:00,True,False,orders_2026_02.csv
ORD000619,2026-02-09 12:09:00,2026-02,C0126,P012,1,990.0,0.1,990.0,891.0,Marketplace,PAY000619,Bank Transfer,PAID,2026-02-09 14:23:00,True,False,orders_2026_02.csv
ORD000620,2026-02-27 03:47:00,2026-02,C0020,P003,2,27195.0,0.0,54390.0,54390.0,Marketplace,PAY000620,PromptPay,PAID,2026-02-27 04:26:00,True,False,orders_2026_02.csv
ORD000621,2026-02-17 12:32:00,2026-02,C0017,P031,2,1341.0,0.1,2682.0,2413.8,Mobile App,PAY000621,Bank Transfer,FAILED,2026-02-17 14:25:00,False,False,orders_2026_02.csv
ORD000622,2026-02-26 00:13:00,2026-02,C0100,P001,3,299.0,0.0,897.0,897.0,Web,PAY000622,PromptPay,PAID,2026-02-26 03:04:00,True,False,orders_2026_02.csv
ORD000623,2026-02-14 06:18:00,2026-02,C0151,P017,1,940.5,0.0,940.5,940.5,Web,PAY000623,Bank Transfer,PAID,2026-02-14 09:10:00,True,False,orders_2026_02.csv
ORD000624,2026-02-11 05:25:00,2026-02,C0120,P038,1,11610.0,0.0,11610.0,11610.0,Web,PAY000624,PromptPay,PAID,2026-02-11 05:37:00,True,False,orders_2026_02.csv
ORD000625,2026-02-10 10:36:00,2026-02,C0065,P026,2,11610.0,0.05,23220.0,22059.0,Web,PAY000625,PromptPay,PAID,2026-02-10 11:20:00,True,False,orders_2026_02.csv
ORD000626,2026-02-17 05:04:00,2026-02,C0047,P010,3,1039.5,0.05,3118.5,2962.58,Mobile App,PAY000626,Credit Card,PAID,2026-02-17 06:19:00,True,False,orders_2026_02.csv
ORD000627,2026-02-15 14:31:00,2026-02,C0068,P013,1,474.05,0.1,474.05,426.65,Marketplace,PAY000627,Bank Transfer,PAID,2026-02-15 15:42:00,True,False,orders_2026_02.csv
ORD000628,2026-02-13 21:25:00,2026-02,C0137,P010,3,990.0,0.0,2970.0,2970.0,Mobile App,PAY000628,Credit Card,PAID,2026-02-13 22:24:00,True,False,orders_2026_02.csv
ORD000629,2026-02-10 18:31:00,2026-02,C0086,P036,2,284.05,0.0,568.1,568.1,Mobile App,PAY000629,Bank Transfer,PAID,2026-02-10 20:55:00,True,False,orders_2026_02.csv
ORD000630,2026-02-06 04:23:00,2026-02,C0040,P022,3,499.0,0.0,1497.0,1497.0,Mobile App,PAY000630,Credit Card,PAID,2026-02-06 04:47:00,True,False,orders_2026_02.csv
ORD000631,2026-02-04 11:25:00,2026-02,C0032,P040,1,3790.5,0.0,3790.5,3790.5,Mobile App,PAY000631,Credit Card,REFUNDED,2026-02-04 11:38:00,False,False,orders_2026_02.csv
ORD000632,2026-02-21 11:31:00,2026-02,C0014,P004,4,1564.5,0.05,6258.0,5945.1,Marketplace,PAY000632,Credit Card,PAID,2026-02-21 14:12:00,True,False,orders_2026_02.csv
ORD000633,2026-02-05 21:07:00,2026-02,C0130,P014,1,940.5,0.0,940.5,940.5,Web,PAY000633,PromptPay,PAID,2026-02-05 21:19:00,True,False,orders_2026_02.csv
ORD000634,2026-02-12 10:16:00,2026-02,C0023,P025,3,25900.0,0.05,77700.0,73815.0,Marketplace,PAY000634,PromptPay,PAID,2026-02-12 11:16:00,True,False,orders_2026_02.csv
ORD000635,2026-02-21 15:49:00,2026-02,C0028,P006,3,313.95,0.0,941.85,941.85,Marketplace,PAY000635,Bank Transfer,PAID,2026-02-21 17:58:00,True,False,orders_2026_02.csv
ORD000636,2026-02-21 07:26:00,2026-02,C0071,P013,1,499.0,0.1,499.0,449.1,Web,PAY000636,Bank Transfer,PAID,2026-02-21 10:21:00,True,False,orders_2026_02.csv
ORD000637,2026-02-04 08:39:00,2026-02,C0041,P015,1,299.0,0.0,299.0,299.0,Marketplace,PAY000637,Bank Transfer,PAID,2026-02-04 09:15:00,True,False,orders_2026_02.csv
ORD000638,2026-02-03 23:38:00,2026-02,C0012,P012,4,990.0,0.0,3960.0,3960.0,Mobile App,PAY000638,PromptPay,PAID,2026-02-04 01:43:00,True,False,orders_2026_02.csv
ORD000639,2026-02-02 17:17:00,2026-02,C0017,P007,4,27195.0,0.0,108780.0,108780.0,Web,PAY000639,Credit Card,PAID,2026-02-02 17:30:00,True,False,orders_2026_02.csv
ORD000640,2026-02-28 14:41:00,2026-02,C0027,P002,2,1490.0,0.1,2980.0,2682.0,Web,PAY000640,PromptPay,PAID,2026-02-28 17:35:00,True,False,orders_2026_02.csv
ORD000641,2026-02-16 20:20:00,2026-02,C0086,P023,3,269.1,0.0,807.3,807.3,Marketplace,PAY000641,PromptPay,PAID,2026-02-16 21:16:00,True,False,orders_2026_02.csv
ORD000642,2026-02-12 09:47:00,2026-02,C0047,P001,1,269.1,0.05,269.1,255.64,Mobile App,PAY000642,Credit Card,PAID,2026-02-12 10:21:00,True,False,orders_2026_02.csv
ORD000643,2026-02-16 00:40:00,2026-02,C0087,P026,1,12255.0,0.0,12255.0,12255.0,Marketplace,PAY000643,Credit Card,PAID,2026-02-16 00:44:00,True,False,orders_2026_02.csv
ORD000644,2026-02-06 08:04:00,2026-02,C0112,P014,2,990.0,0.1,1980.0,1782.0,Web,PAY000644,Credit Card,PAID,2026-02-06 10:59:00,True,False,orders_2026_02.csv
ORD000645,2026-02-27 00:09:00,2026-02,C0017,P029,2,3990.0,0.05,7980.0,7581.0,Web,PAY000645,Bank Transfer,PAID,2026-02-27 02:28:00,True,False,orders_2026_02.csv
ORD000646,2026-02-08 12:53:00,2026-02,C0136,P001,1,269.1,0.0,269.1,269.1,Mobile App,PAY000646,Bank Transfer,PAID,2026-02-08 13:48:00,True,False,orders_2026_02.csv
ORD000647,2026-02-26 20:49:00,2026-02,C0071,P024,2,313.95,0.05,627.9,596.5,Marketplace,PAY000647,PromptPay,PAID,2026-02-26 23:26:00,True,False,orders_2026_02.csv
ORD000648,2026-02-19 14:29:00,2026-02,C0078,P012,2,990.0,0.0,1980.0,1980.0,Mobile App,PAY000648,Bank Transfer,PAID,2026-02-19 16:30:00,True,False,orders_2026_02.csv
ORD000649,2026-02-10 11:21:00,2026-02,C0090,P001,2,269.1,0.1,538.2,484.38,Web,PAY000649,Credit Card,PAID,2026-02-10 12:17:00,True,False,orders_2026_02.csv
ORD000650,2026-02-17 19:43:00,2026-02,C0080,P003,2,25900.0,0.0,51800.0,51800.0,Mobile App,PAY000650,Bank Transfer,PAID,2026-02-17 21:07:00,True,False,orders_2026_02.csv
ORD000651,2026-02-06 13:24:00,2026-02,C0104,P039,1,940.5,0.1,940.5,846.45,Web,PAY000651,PromptPay,PAID,2026-02-06 13:31:00,True,False,orders_2026_02.csv
ORD000652,2026-02-11 02:58:00,2026-02,C0034,P008,2,499.0,0.0,998.0,998.0,Web,PAY000652,Credit Card,PAID,2026-02-11 03:34:00,True,False,orders_2026_02.csv
ORD000653,2026-02-18 19:13:00,2026-02,C0120,P003,3,27195.0,0.0,81585.0,81585.0,Marketplace,PAY000653,Credit Card,PAID,2026-02-18 21:12:00,True,False,orders_2026_02.csv
ORD000654,2026-02-09 04:48:00,2026-02,C0142,P027,2,25900.0,0.0,51800.0,51800.0,Web,PAY000654,Bank Transfer,FAILED,2026-02-09 06:49:00,False,False,orders_2026_02.csv
ORD000655,2026-02-14 06:50:00,2026-02,C0085,P037,1,25900.0,0.0,25900.0,25900.0,Web,PAY000655,Bank Transfer,PAID,2026-02-14 08:20:00,True,False,orders_2026_02.csv
ORD000656,2026-02-26 21:00:00,2026-02,C0007,P011,4,24605.0,0.0,98420.0,98420.0,Web,PAY000656,Bank Transfer,PAID,2026-02-26 23:17:00,True,False,orders_2026_02.csv
ORD000657,2026-02-02 21:06:00,2026-02,C0064,P033,4,12900.0,0.0,51600.0,51600.0,Mobile App,PAY000657,PromptPay,PAID,2026-02-02 23:18:00,True,False,orders_2026_02.csv
ORD000658,2026-02-18 19:31:00,2026-02,C0154,P008,3,499.0,0.0,1497.0,1497.0,Web,PAY000658,Bank Transfer,PAID,2026-02-18 19:32:00,True,False,orders_2026_02.csv
ORD000659,2026-02-04 22:21:00,2026-02,C0165,P033,2,11610.0,0.0,23220.0,23220.0,Marketplace,PAY000659,PromptPay,PAID,2026-02-05 00:50:00,True,False,orders_2026_02.csv
ORD000660,2026-02-01 21:46:00,2026-02,C0081,P012,2,891.0,0.0,1782.0,1782.0,Marketplace,PAY000660,PromptPay,PAID,2026-02-01 22:31:00,True,False,orders_2026_02.csv
ORD000661,2026-02-17 12:59:00,2026-02,C0161,P024,1,313.95,0.0,313.95,313.95,Marketplace,PAY000661,Bank Transfer,PAID,2026-02-17 13:48:00,True,False,orders_2026_02.csv
ORD000662,2026-02-18 23:53:00,2026-02,C0001,P031,2,1415.5,0.1,2831.0,2547.9,Marketplace,PAY000662,Bank Transfer,PAID,2026-02-19 00:05:00,True,False,orders_2026_02.csv
ORD000663,2026-02-03 04:45:00,2026-02,C0098,P020,1,449.1,0.05,449.1,426.64,Mobile App,PAY000663,PromptPay,PAID,2026-02-03 07:18:00,True,False,orders_2026_02.csv
ORD000664,2026-02-21 00:03:00,2026-02,C0054,P029,1,4189.5,0.1,4189.5,3770.55,Marketplace,PAY000664,Bank Transfer,PAID,2026-02-21 01:11:00,True,False,orders_2026_02.csv
ORD000665,2026-02-14 14:26:00,2026-02,C0072,P013,4,474.05,0.1,1896.2,1706.58,Mobile App,PAY000665,Bank Transfer,PAID,2026-02-14 15:08:00,True,False,orders_2026_02.csv
ORD000666,2026-02-10 02:24:00,2026-02,C0011,P016,1,1564.5,0.0,1564.5,1564.5,Marketplace,PAY000666,Bank Transfer,PAID,2026-02-10 04:56:00,True,False,orders_2026_02.csv
ORD000667,2026-02-15 06:14:00,2026-02,C0162,P010,3,940.5,0.05,2821.5,2680.42,Marketplace,PAY000667,PromptPay,PAID,2026-02-15 07:42:00,True,False,orders_2026_02.csv
ORD000668,2026-02-07 19:17:00,2026-02,C0056,P030,1,499.0,0.0,499.0,499.0,Mobile App,PAY000668,Bank Transfer,PAID,2026-02-07 19:23:00,True,False,orders_2026_02.csv
ORD000669,2026-02-27 16:22:00,2026-02,C0071,P018,1,3591.0,0.0,3591.0,3591.0,Marketplace,PAY000669,PromptPay,PAID,2026-02-27 17:20:00,True,False,orders_2026_02.csv
ORD000670,2026-02-21 19:23:00,2026-02,C0024,P032,1,24605.0,0.0,24605.0,24605.0,Mobile App,PAY000670,Credit Card,PAID,2026-02-21 21:38:00,True,False,orders_2026_02.csv
ORD000671,2026-02-17 10:22:00,2026-02,C0002,P019,2,3990.0,0.1,7980.0,7182.0,Marketplace,PAY000671,Bank Transfer,PAID,2026-02-17 13:19:00,True,False,orders_2026_02.csv
ORD000672,2026-02-13 21:25:00,2026-02,C0092,P001,1,269.1,0.1,269.1,242.19,Marketplace,PAY000672,PromptPay,PAID,2026-02-14 00:09:00,True,False,orders_2026_02.csv
ORD000673,2026-02-25 00:45:00,2026-02,C0041,P029,1,3990.0,0.0,3990.0,3990.0,Mobile App,PAY000673,PromptPay,PAID,2026-02-25 02:48:00,True,False,orders_2026_02.csv
ORD000674,2026-02-09 10:08:00,2026-02,C0057,P013,3,449.1,0.05,1347.3,1279.94,Marketplace,PAY000674,Credit Card,PAID,2026-02-09 12:19:00,True,False,orders_2026_02.csv
ORD000675,2026-02-09 12:58:00,2026-02,C0116,P025,1,25900.0,0.05,25900.0,24605.0,Web,PAY000675,Bank Transfer,PAID,2026-02-09 13:57:00,True,False,orders_2026_02.csv
ORD000676,2026-02-15 08:26:00,2026-02,C0137,P028,2,284.05,0.0,568.1,568.1,Marketplace,PAY000676,Bank Transfer,PAID,2026-02-15 08:44:00,True,False,orders_2026_02.csv
ORD000677,2026-02-22 18:44:00,2026-02,C0002,P018,2,3790.5,0.0,7581.0,7581.0,Marketplace,PAY000677,Bank Transfer,PAID,2026-02-22 18:47:00,True,False,orders_2026_02.csv
ORD000678,2026-02-13 15:53:00,2026-02,C0098,P022,1,499.0,0.0,499.0,499.0,Marketplace,PAY000678,Credit Card,PAID,2026-02-13 18:51:00,True,False,orders_2026_02.csv
ORD000679,2026-02-02 07:10:00,2026-02,C0140,P036,2,269.1,0.0,538.2,538.2,Marketplace,PAY000679,PromptPay,PAID,2026-02-02 07:29:00,True,False,orders_2026_02.csv
ORD000680,2026-02-24 19:32:00,2026-02,C0096,P003,1,25900.0,0.0,25900.0,25900.0,Marketplace,PAY000680,PromptPay,PAID,2026-02-24 21:25:00,True,False,orders_2026_02.csv
ORD000681,2026-02-15 05:17:00,2026-02,C0065,P012,2,990.0,0.05,1980.0,1881.0,Mobile App,PAY000681,Credit Card,REFUNDED,2026-02-15 07:15:00,False,False,orders_2026_02.csv
ORD000682,2026-02-09 05:17:00,2026-02,C0021,P020,4,474.05,0.05,1896.2,1801.39,Web,PAY000682,Credit Card,PAID,2026-02-09 07:25:00,True,False,orders_2026_02.csv
ORD000683,2026-02-13 15:47:00,2026-02,C0101,P004,1,1490.0,0.0,1490.0,1490.0,Marketplace,PAY000683,Credit Card,PAID,2026-02-13 17:36:00,True,False,orders_2026_02.csv
ORD000684,2026-02-02 09:17:00,2026-02,C0106,P002,1,1490.0,0.0,1490.0,1490.0,Web,PAY000684,Bank Transfer,PAID,2026-02-02 11:30:00,True,False,orders_2026_02.csv
ORD000685,2026-02-13 10:36:00,2026-02,C0092,P010,1,940.5,0.0,940.5,940.5,Mobile App,PAY000685,PromptPay,PAID,2026-02-13 13:32:00,True,False,orders_2026_02.csv
ORD000686,2026-02-20 03:36:00,2026-02,C0121,P026,4,12900.0,0.0,51600.0,51600.0,Marketplace,PAY000686,PromptPay,PAID,2026-02-20 04:25:00,True,False,orders_2026_02.csv
ORD000687,2026-02-05 06:30:00,2026-02,C0001,P026,1,13545.0,0.0,13545.0,13545.0,Web,PAY000687,Credit Card,PAID,2026-02-05 06:53:00,True,False,orders_2026_02.csv
ORD000688,2026-02-08 15:59:00,2026-02,C0131,P016,1,1490.0,0.1,1490.0,1341.0,Marketplace,PAY000688,Credit Card,PAID,2026-02-08 16:25:00,True,False,orders_2026_02.csv
ORD000689,2026-02-02 18:44:00,2026-02,C0104,P022,4,449.1,0.0,1796.4,1796.4,Web,PAY000689,Credit Card,PAID,2026-02-02 19:22:00,True,False,orders_2026_02.csv
